0.991,-44.276
0.9904,-44.017
0.98981,-44.015
0.98921,-44.055
0.98861,-44.214
0.98802,-43.948
0.98742,-44.049
0.98683,-43.924
0.98624,-44.084
0.98564,-43.892
0.98505,-43.92
0.98446,-43.874
0.98387,-44.022
0.98328,-44.004
0.98269,-44.253
0.9821,-44.221
0.98151,-44.268
0.98093,-44.242
0.98034,-44.578
0.97976,-44.492
0.97917,-44.715
0.97859,-44.76
0.978,-44.932
0.97742,-44.809
0.97684,-45.29
0.97626,-45.056
0.97568,-45.378
0.9751,-45.453
0.97452,-45.66
0.97394,-45.599
0.97336,-45.769
0.97278,-45.75
0.97221,-45.97
0.97163,-46.016
0.97106,-46.196
0.97048,-46.249
0.96991,-46.002
0.96933,-46.181
0.96876,-46.302
0.96819,-46.22
0.96762,-46.043
0.96705,-45.907
0.96648,-45.972
0.96591,-45.856
0.96534,-45.894
0.96477,-45.599
0.96421,-45.508
0.96364,-45.186
0.96307,-45.137
0.96251,-44.714
0.96195,-44.427
0.96138,-43.897
0.96138,-44.204
0.96082,-43.76
0.96026,-43.633
0.95969,-43.011
0.95913,-42.529
0.95857,-42
0.95801,-41.635
0.95745,-40.947
0.95689,-40.444
0.95634,-39.605
0.95578,-39.215
0.95522,-38.643
0.95467,-37.992
0.95411,-37.498
0.95356,-36.814
0.953,-36.119
0.95245,-35.531
0.9519,-34.789
0.95135,-34.105
0.95079,-33.393
0.95024,-32.764
0.94969,-32.055
0.94914,-31.472
0.94859,-30.766
0.94805,-30.123
0.9475,-29.441
0.94695,-28.952
0.94641,-28.169
0.94586,-27.562
0.94531,-26.783
0.94477,-26.447
0.94423,-25.731
0.94368,-25.152
0.94314,-24.559
0.9426,-23.971
0.94206,-23.422
0.94152,-22.838
0.94098,-22.195
0.94044,-21.711
0.9399,-21.109
0.93936,-20.683
0.93882,-20.109
0.93829,-19.687
0.93775,-19.004
0.93721,-18.74
0.93668,-18.134
0.93614,-17.722
0.93561,-17.249
0.93508,-16.815
0.93454,-16.276
0.93401,-15.88
0.93348,-15.379
0.93295,-14.987
0.93242,-14.596
0.93189,-14.289
0.93136,-13.857
0.93083,-13.433
0.9303,-13.249
0.92978,-12.757
0.92925,-12.441
0.92872,-12.133
0.9282,-11.77
0.92767,-11.47
0.92715,-11.171
0.92663,-10.755
0.9261,-10.512
0.92558,-10.166
0.92506,-9.8569
0.92454,-9.6165
0.92402,-9.3421
0.9235,-9.0774
0.92298,-8.8566
0.92246,-8.5208
0.92194,-8.1446
0.92142,-7.9611
0.9209,-7.7103
0.92039,-7.5361
0.91987,-7.3345
0.91935,-6.9992
0.91884,-6.8727
0.91833,-6.4749
0.91781,-6.4116
0.9173,-6.5074
0.91679,-6.3287
0.91627,-5.8661
0.91576,-5.5855
0.91525,-5.4121
0.91474,-5.3379
0.91423,-5.3395
0.91372,-5.0468
0.91321,-4.7043
0.91271,-4.5258
0.9122,-4.434
0.91169,-4.472
0.91118,-4.6694
0.91068,-4.0436
0.91017,-4.101
0.90967,-3.9265
0.90916,-3.8285
0.90866,-3.5677
0.90816,-3.8197
0.90766,-3.6395
0.90715,-3.4211
0.90665,-3.2552
0.90615,-2.969
0.90565,-3.1827
0.90515,-3.1131
0.90465,-2.9177
0.90415,-2.7107
0.90366,-3.1272
0.90316,-2.8535
0.90266,-2.4264
0.90216,-2.8853
0.90167,-2.9619
0.90117,-2.5396
0.90068,-3.0732
0.90018,-2.1918
0.89969,-2.6408
0.8992,-2.5965
0.8987,-1.7752
0.89821,-3.2219
0.89772,-2.857
0.89723,-1.9921
0.89674,-2.3307
0.89625,-2.6361
0.89576,-2.1048
0.89527,-1.7143
0.89478,-2.0185
0.89429,-1.599
0.89381,-2.0185
0.89332,-2.0079
0.89283,-1.6188
0.89235,-2.2942
0.89186,-2.3717
0.89138,-2.6984
0.8909,-2.4238
0.89041,-2.4083
0.88993,-2.0801
0.88945,-1.1891
0.88896,-2.0589
0.88848,-2.3577
0.888,-1.5128
0.88752,-1.5667
0.88704,-1.5867
0.88656,-2.192
0.88608,-2.4079
0.8856,-2.5701
0.88513,-1.4307
0.88465,-0.82667
0.88417,-1.9867
0.8837,-2.0676
0.88322,-1.7639
0.88275,-1.6917
0.88227,-1.6917
0.8818,-2.5417
0.88132,-1.5862
0.88085,-1.4341
0.88038,-2.6814
0.8799,-1.6518
0.87943,-2.3607
0.87896,-1.8131
0.87849,-0.74718
0.87802,-1.2993
0.87755,-2.7231
0.87708,-2.7431
0.87661,-1.8426
0.87614,-0.57972
0.87568,-1.7772
0.87521,-2.0652
0.87474,-1.167
0.87428,-3.5825
0.87381,-1.8008
0.87335,-3.3154
0.87288,-3.2953
0.87242,-2.0519
0.87195,-0.39022
0.87149,-3.7981
0.87103,0.30319
0.87056,-4.3512
0.8701,-2.6627
0.86964,-2.8876
0.86918,-2.4703
0.86872,-2.8457
0.86826,0.37384
0.8678,-0.084818
0.86734,-2.7325
0.86688,-1.1462
0.86643,-2.0983
0.86597,-4.0481
0.86551,-1.1462
0.86506,-4.0481
0.8646,-4.5944
0.86414,-1.6587
0.86369,-3.469
0.86323,-3.0891
0.86278,-6.6176
0.86233,1.093
0.86187,0.56873
0.86142,-3.6054
0.86097,-7.6471
0.86052,-8.6043
0.86007,-0.12255
0.85962,-3.6054
0.85917,0.63494
0.85872,-3.6285
0.85827,-0.19268
0.85782,1.8679
0.85737,5.7021
0.85692,-0.1759
0.85647,-5.4886
0.85603,-2.976
0.85558,-2.5572
0.85513,0.78027
0.85469,-7.0217
0.85424,-3.5441
0.8538,-8.4716
0.85336,2.1307
0.85291,-0.2963
0.85247,-4.8394
0.85203,-3.103
0.85158,-11.931
0.85114,1.1386
0.8507,16.623
0.85026,-24.697
0.84982,-0.34723
0.84938,-12.674
0.84894,3.1175
0.8485,-28.324
0.84806,-44.427
0.84762,-5.8544
0.84719,-16.072
0.84675,-6.6376
0.84631,-13.516
0.84588,-5.8544
0.84544,-22.691
0.845,-0.81305
0.84457,6.9213
0.84413,36.62+104.72j
0.8437,-49.85
0.84327,-75.909
0.84283,-29.413
0.8424,-2.4703
0.84197,-25.773+104.72j
0.84154,-7.4381+104.72j
0.8411,-15.525
0.84067,-24.907
0.84024,-1.3607
0.83981,4.5874
0.83938,-13.516
0.83895,7.7872+104.72j
0.83852,-3.3928
0.8381,59.376
0.83767,-40.132
